"id","vernacularName","language","locality"
"17458","tapiá, tapiá-guaçu","PORTUGUES","sudeste"
"17458","tinteiro","PORTUGUES","norte/AM"
"17463","ariquena queimosa","PORTUGUES","norte/Pará"
"17463","marmelo","PORTUGUES","norte/Acre"
"17475","cumaté-branco","PORTUGUES","Centro-Oeste"
"17475","pitomba-de-espinho","PORTUGUES","Centro-Oeste"
"17498","Canela-de-urubu","PORTUGUES","nordeste"
"17498","Velame-bravo","PORTUGUES","nordeste"
"17499","Caatinga-branca","PORTUGUES","nordeste"
"17062","Abobrinha-do-mato","PORTUGUES","RJ"
"17062","Tayuya-de-fruta encarnada","PORTUGUES","RJ"
"16895","tanimbuca-amarela","PORTUGUES","Goiás, Tocantins"
"16900","cinzeiro, quinarana","PORTUGUES","Goiás (Centro-Oeste), Tocantins (Norte)"
"28328","Sabugo","PORTUGUES",""
"17442","Chorão","PORTUGUES",""
"17494","'favela-de-cachorro'","PORTUGUES","Nordeste"
"14098","coral","PORTUGUES",""
"29781","Sapuvá","PORTUGUES",""
"17499","Marmeleiro-cravim","PORTUGUES","nordeste"
"17501","pé-de-perdiz","PORTUGUES","Sudeste"
"17510","Canela-de-velho","PORTUGUES","Nordeste"
"17510","Quebra-faca","PORTUGUES","Nordeste"
"17514","Carvão-branco","PORTUGUES","Nordeste"
"17514","Erva peluda","PORTUGUES","Nordeste"
"17516","Alecrim-de-cabocla","PORTUGUES","Nordeste"
"17516","Canelinha","PORTUGUES","Nordeste"
"17517","Velame","PORTUGUES","Nordeste"
"17519","Marmeleiro-do-brejo","PORTUGUES","Nordeste"
"17519","Velame-de-nódea","PORTUGUES","Nordeste"
"17520","Velame","PORTUGUES","Nordeste"
"17528","Marmeleiro-preto","PORTUGUES","Nordeste"
"17528","Velame","PORTUGUES","Nordeste"
"17530","Mentol","PORTUGUES","Nordeste"
"17531","Batata-de-teiú","PORTUGUES","Nordeste"
"17531","Velaminho","PORTUGUES","Nordeste"
"17534","Velame","PORTUGUES","Nordeste"
"17534","Velaminho","PORTUGUES","Nordeste"
"17541","Catinga-de-bode","PORTUGUES","Nordeste"
"17541","Velaminho-da-serra","PORTUGUES","Nordeste"
"17543","Casatinga-preta","PORTUGUES","Nordeste"
"17543","Catinga-preta","PORTUGUES","Nordeste"
"17545","Marmeleiro branco","PORTUGUES","Nordeste"
"17545","Velame","PORTUGUES","Nordeste"
"17546","Pau-de-sangue","PORTUGUES","Nordeste"
"17546","sangra-d’água","PORTUGUES","centro-oeste"
"17546","urucurana","PORTUGUES","sudeste"
"17547","Pimentinha","PORTUGUES","Nordeste"
"17581","pinhão roxo","PORTUGUES","Acre"
"29678","assacúrana","PORTUGUES",""
"17627","almécega vermelha","PORTUGUES","sul"
"17627","sangue de negro","PORTUGUES","sul"
"17629","cabeluda -do-mato","PORTUGUES","Sudeste"
"17629","coração-de-bugre","PORTUGUES","Sul"
"17629","folha miuda","PORTUGUES","Sudeste"
"17629","sapateiro","PORTUGUES","Sudeste"
"17629","sete casca","PORTUGUES","Nordeste"
"17629","tabacuva; tabocuva","PORTUGUES","Sul"
"17629","tamanqueira, pau de sapateiro","PORTUGUES","Sudeste"
"17630","louro apagão","PORTUGUES","nordeste"
"17630","pereiro","PORTUGUES","norte"
"17655","acapori","PORTUGUES","Norte"
"17655","amarelinho, aracaporé, miratuarama","PORTUGUES","Norte"
"17655","pau-amarelo","PORTUGUES","Sudeste"
"17659","carrapateira","PORTUGUES","Acre"
"17659","mamona","PORTUGUES","Acre, Pará"
"17664","burra leiteira","PORTUGUES","Acre"
"17664","janaguba","PORTUGUES","Acre"
"17664","seringarana","PORTUGUES","Acre"
"17671","Branquinho","PORTUGUES","Sudeste"
"17752","fel-da-terra","PORTUGUES","Pará"
"17909","São Francisco","PORTUGUES","Acre"
"17915","alfabaca","PORTUGUES","Acre"
"17915","alfavaca do campo","PORTUGUES","Acre"
"17928","cravo-de-Maranhão","PORTUGUES","nordeste"
"17929","aiju' ywahu","KAXINAWA","amazônica"
"17929","mahamira","KAXINAWA","amazônica"
"17932","puchuri-mirim","PORTUGUES","Pará"
"17933","louro do igapó","PORTUGUES","amazônica"
"17934","canelão seboso","PORTUGUES","sudeste"
"17934","louro preto","PORTUGUES","Acre"
"17935","louro","PORTUGUES","nordeste"
"17937","louro","PORTUGUES","Acre"
"17938","louro","PORTUGUES","centro-oeste"
"17960","jequitibá-cravino","PORTUGUES",""
"17961","tauari amarelo","PORTUGUES",""
"17961","tauari branco","PORTUGUES",""
"17964","castanha de macaco","PORTUGUES",""
"17964","coité de macaco","PORTUGUES","Acre"
"17964","cuiarana","PORTUGUES",""
"17964","cuieira da mata","PORTUGUES","Acre"
"17965","mata-matá","PORTUGUES","Acre"
"17965","mata-matá branco","PORTUGUES","Acre"
"17965","mata-matá rôxo","PORTUGUES","Acre"
"17969","caçador","PORTUGUES",""
"17974","Barbatimão","PORTUGUES","Nordeste"
"17974","Bordão-de-velho","PORTUGUES","Nordeste"
"18007","lombo-preto","PORTUGUES","Nordeste"
"18095","amendoim de carcará","PORTUGUES","Nordeste"
"18102","mundubi","PORTUGUES","Nordeste"
"18211","rabo-de-veado","PORTUGUES","Casa Nova [BA]"
"18212","sucupira","PORTUGUES","Ibiraba [BA]"
"18246","Feijão-bravo","PORTUGUES","Nordeste"
"17685","'osso de burro'","PORTUGUES","Sudeste/RJ"
"17532","caixeta","PORTUGUES","sudeste"
"17581","'pião roxo'","PORTUGUES","Norte/Acre, PA"
"17582","'pinhão'","PORTUGUES","Nordeste/BA"
"17583","'pinhão'","PORTUGUES","Nordeste/BA"
"17968","jarana-mirim","PORTUGUES",""
"17505","Vassoura-de-urubu","PORTUGUES",""
"17920","sassafrás","PORTUGUES","Planalto Central"
"39426","sapota","PORTUGUES",""
"17842","brown rhatany, Ceará rhatany","INGLES","England, US"
"18292","sucupira-preta","PORTUGUES","Bahia"
"18338","catingueiro","PORTUGUES","NE"
"18404","Arapiraca","PORTUGUES","Nordeste"
"18404","Jurema-branca","PORTUGUES","Nordeste"
"18449","Camaratuba","PORTUGUES","NE"
"18449","Feijão-camaratu","PORTUGUES","NE"
"18456","chocalheira","PORTUGUES","nordeste"
"18456","mata-pasto-branco","PORTUGUES","nordeste"
"18460","cascaveleira","PORTUGUES","sudeste"
"18460","manduvira","PORTUGUES","sudeste"
"18665","ingá preta","PORTUGUES","BA"
"18665","ingá veludo","PORTUGUES","BA"
