"id","vernacularName","language","locality"
"135557","Embira-de-sapo","PORTUGUES","SE"
"20947","timbó-cabeludo","PORTUGUES","Sudeste"
"7506","Chuveirinho","PORTUGUES","Goiás"
"17448","Barreiro, branquinho e laranjeira-do-mato","PORTUGUES","Sul (Paraná)"
"135562","embira-de-sapo","PORTUGUES","SE"
"135562","guaianã","PORTUGUES","SE"
"135563","Timbó-boticário","PORTUGUES","SE"
"101063","suinã","PORTUGUES","SE"
"101063","crista-de-galo","PORTUGUES","SE"
"108400","Bugreiro-da-várzea, lava-cabelo, sabao de soldado","PORTUGUES","Sul"
"108400","assa toucinho","PORTUGUES","Sul"
"20932","breu-branco","PORTUGUES","Norte"
"20932","pitomba-de-macaco","PORTUGUES","Nordeste"
"20932","pitomba-falsa","PORTUGUES","Sudeste"
"15735","catolé","PORTUGUES","Centro-oeste"
"83332","arapary","PORTUGUES",""
"20251","maracujá-doce","PORTUGUES","Pará"
"20251","maracujazinho","PORTUGUES","Pará"
"20251","maracujá-peroba","PORTUGUES","Pará"
"9120","gueta","PORTUGUES","Praia do Grumari, Rio de Janeiro"
"9168","malvinha-do-cerrado, malvinha-do-campo","PORTUGUES","Minas Gerais"
"30200","itaúba","PORTUGUES","Norte"
"30200","itaúba-abacate","PORTUGUES","Norte"
"30200","itaúba-amarela","PORTUGUES","Norte"
"81752","Tamaquaré","PORTUGUES",""
"82049","Yôsai","PORTUGUES","Norte"
"16993","batata-de-purga","PORTUGUES","Nordeste"
"24698","cajuzinho","PORTUGUES","Acre"
"20252","maracujá-de-boi","PORTUGUES","Bahia"
"81764","Tamaquaré miúdo","PORTUGUES",""
"23480","Grão-de-porco","PORTUGUES",""
"23480","Cega-machado","PORTUGUES",""
"23480","Pau-de-rosa","PORTUGUES",""
"23480","Itaúba de capoeira","PORTUGUES","Acre"
"35278","inhame","PORTUGUES",""
"8783","dedaleira-branca","PORTUGUES",""
"87873","pau-ferro","PORTUGUES","Amapá"
"23478","Roma","PORTUGUES",""
"23478","Piqui-amarelo","PORTUGUES",""
"23478","Loro","PORTUGUES",""
"23478","Pau-de-bicho","PORTUGUES",""
"23478","Dedalinho","PORTUGUES",""
"23478","Dedaleira-amarela","PORTUGUES",""
"23478","Louro-da-serra","PORTUGUES",""
"23478","Mangabeira-brava","PORTUGUES",""
"23478","Louro-de-São-Paulo","PORTUGUES","São Paulo"
"23478","Mirindiba-bagre","PORTUGUES",""
"23478","Mirindiba-rosa","PORTUGUES",""
"8784","Dedaleira-amarela","PORTUGUES",""
"8784","Candeia-de-caju","PORTUGUES",""
"8784","Mangaba-brava","PORTUGUES",""
"8784","Pacari","PORTUGUES",""
"8784","Pacari-do-mato","PORTUGUES",""
"8784","Pacari-do-sertão","PORTUGUES",""
"19420","Canjiqueira","PORTUGUES","Pantanal"
"87842","pitomba","PORTUGUES","Amazonas"
"87842","pitomba amarela","PORTUGUES","Amazonas"
"87842","pitombeira","PORTUGUES","Amazonas"
"20984","olhio-de-boi","PORTUGUES",""
"20986","pitombarana","PORTUGUES","Norte e Nordeste"
"79707","cipó-timbó","PORTUGUES","Sul"
"23923","Inharé da folha miúda","PORTUGUES","Amazonas"
"23923","Muiratinga","PORTUGUES","Amazonas"
"24706","guaraná-bravo","PORTUGUES","Acre"
"24706","mata-fome","PORTUGUES","Acre"
"30539","quiabo do mato","PORTUGUES","Minas Gerais"
"108955","timbó-mata-fome","PORTUGUES","Sul"
"32763","Cabo-de-machado","PORTUGUES","DF"
"14883","joá","PORTUGUES","Sul do Brasil"
"14883","arrebenta-cavalo","PORTUGUES","Sul do Brasil"
"14882","braço-de-preguiça","PORTUGUES","Sudeste"
"14882","panacéa","PORTUGUES","Sudeste"
"134500","Apuí","PORTUGUES","Acre"
"134500","Renaco blanco","ESPANHOL","Peru"
"14879","joá-bravo","PORTUGUES","Sul do Brasil"
"14878","canema-mirim","PORTUGUES","Sul do Brasil"
"129251","timbó-urucu","PORTUGUES","norte"
"14866","canema-mirim","PORTUGUES","Sul do Brasil"
"14866","coerana-falsa","PORTUGUES","Sudeste"
"24915","joá","PORTUGUES","Sul do Brasil"
"24915","joá-bravo","PORTUGUES","Sul do Brasil"
"24915","mata-cavalo","PORTUGUES","Sul do Brasil"
"24915","arrebenta-cavalo","PORTUGUES","Sul do Brasil"
"16759","Ajurú-branco","PORTUGUES","Norte"
"16785","cariperana","PORTUGUES","Norte"
"34621","coco-de-cotia","PORTUGUES","Norte"
"34621","castanha-de-cotia","PORTUGUES","Norte"
"127323","trepadeira-doce-amarga","PORTUGUES",""
"111583","araça","PORTUGUES","Acre"
"14845","joá-açu","PORTUGUES","Sul do Brasil"
"35290","inhame","PORTUGUES","Nordeste"
"35290","inhame-de-Pernambuco","PORTUGUES","Nordeste"
"14838","papa-goela","PORTUGUES","Sul do Brasil"
"14835","canema-mirim","PORTUGUES","Sul do Brasil"
"14835","canema-do-brejo","PORTUGUES","Sul do Brasil"
"14834","peloteira","PORTUGUES","Sul do Brasil"
"14834","laranjinha-do-mato","PORTUGUES","Sul do Brasil"
"20921","mata-fome","PORTUGUES","Nordeste"
"14819","joá","PORTUGUES","Sul do Brasil"
"14819","joá-bagudo","PORTUGUES","Sul do Brasil"
"111353","jacatupé","PORTUGUES","Centro-oeste"
"34666","oiti","PORTUGUES","Sudeste"
"4536","Pitiá-branco","PORTUGUES",""
"7735","canudo-de-pito, esponja-do-mato, escalônia","PORTUGUES","SC, RS"
"7735","maria-mole","PORTUGUES","PR"
"7735","árbol de pito","ESPANHOL","Uruguai"
"4995","Tinhorão","PORTUGUES","Todas"
"16865","Parinari","PORTUGUES","Norte"
"16865","Farinha-seca","PORTUGUES","Norte"
"16862","Uchirana","PORTUGUES","Norte"
"11466","orquídea-de-batinga","PORTUGUES","Espírito Santo (Folli 2133)"
"7736","esponja-do-mato, escalônia","PORTUGUES","Sul"
"136103","esponja-do-mato, escalônia","PORTUGUES","Sul"
"7737","esponja-do-mato, escalônia","PORTUGUES","Sul"
"28291","Fruta-de-ema","PORTUGUES","Centro-Oeste"
"11605","orquídea-papagaio","PORTUGUES","Espírito Santo (Folli 2608)"
"13260","Canabrava","PORTUGUES","centro-oesste, nordeste"
"87094","Milho","PORTUGUES","Todas"
"9137","malva-carrapicho","PORTUGUES","Para"
"9137","pega-pega","PORTUGUES","Amazonas"
"64718","orquídea-lírio","PORTUGUES","Espírito Santo (Folli 2691)"
"64723","orquídea-raiz-vermelha","PORTUGUES","Espírito Santo (Folli 3984)"
"9131","cabatã","PORTUGUES","Espírito Santo"
"9095","açoita-cavalo","PORTUGUES","São Paulo"
"9095","fruta-de-cavalo","PORTUGUES","São Paulo"
"25768","carrapicho","PORTUGUES","Pernambuco"
"21942","marfim de porco","PORTUGUES","Acre"
"4847","Casca D'Anta","PORTUGUES","sudeste"
"4847","jasmim-grado","PORTUGUES","sudeste"
"4847","leiteiro","PORTUGUES","sudeste"
"82037","Cipó-prata","PORTUGUES","Norte"
"10183","inharé-folha-peluda","PORTUGUES","Amazonas"
"10183","inharé-paina","PORTUGUES","Amazonas"
"23893","inharé","PORTUGUES","Amazonas"
"23894","inharé","PORTUGUES","Amazonas"
"85772","Muiratinga","PORTUGUES","Amazonas"
"85772","Pau-tanino","PORTUGUES","Amazonas"
"136312","Pessego-amarelo","PORTUGUES","Sudeste"
"19785","Muiratinga-da-folha-miúda","PORTUGUES","Amazonas"
"136313","esponja-do-mato, escalônia","PORTUGUES","Sudeste e Sul"
"7739","esponja-do-mato, escalônia","PORTUGUES","Sul"
"22914","Jacarandá-do-cerrado","PORTUGUES","Centro-Oeste"
"22914","Caviúna-do-cerrado","PORTUGUES","Centro-Oeste"
"22914","Jacarandá-do-campo","PORTUGUES","Centro-Oeste"
"83020","Verônica","PORTUGUES","Amazônia"
"83020","Verônica-do-igapó","PORTUGUES","Amazônia"
"31874","flor-de-sapo","PORTUGUES","Brasil central"
"31874","babado-de-nossa-senhora","PORTUGUES","Brasil central"
"27592","Borragem-miúda-de-dusén","PORTUGUES","Sul"
"103747","picão","PORTUGUES","Sul"
"8498","canela do curucutu","PORTUGUES","sudeste (São Paulo)"
"14479","maçaranduba vermelha","PORTUGUES",""
"14399","tintureiro","PORTUGUES","SP"
"11859","bailarina","PORTUGUES","Sudeste do Brasil"
"19772","Mama-cadela","PORTUGUES","São Paulo"
"19772","Mamica-de-cadela","PORTUGUES","Minas Gerais"
"19772","Conduru","PORTUGUES","Ceará, Paraíba"
"19772","Inharé","PORTUGUES","Goiás, Paraíba, Minas Gerais"
"79698","timbó","PORTUGUES","Sudeste"
"7741","flor-de-pito","PORTUGUES","Sul"
"22915","Jacarandá-caviuna","PORTUGUES","Brasil"
"22915","Jacarandá-da-Bahia","PORTUGUES","Brasil"
"22915","Rosewood","INGLES","Brasil-nome comercial"
"10110","Pau-rainha-roxo","PORTUGUES","Amazonas"
"10111","leiteira","PORTUGUES","Amazonas"
"10111","muiratinga","PORTUGUES","Amazonas"
"79371","amapá-mururê","PORTUGUES","Amazonas"
"79375","amapá-doce","PORTUGUES","Amazonas"
"23863","amapá","PORTUGUES","Amazonas"
"23863","guariúba-da-folha-miúda","PORTUGUES","Amazonas"
"19773","garrote","PORTUGUES","Amazonas"
"19773","pau-rainha","PORTUGUES","Amazonas"
"85720","leiteira","PORTUGUES","Amazonas"
"25771","malva-de-boi","PORTUGUES","Bahia"
"25772","guaxuma","PORTUGUES","Bahia"
"25772","gashima","PORTUGUES","Bahia"
"17419","cabelo-de-negro","PORTUGUES","Sul"
"7698","fruta-de-pomba","PORTUGUES","Sul"
"7698","concon","PORTUGUES","Sul"
"7717","baga-de-pomba","PORTUGUES","Sul"
"7717","fruta-de-pomba","PORTUGUES","Sul"
"7717","fruta-de-pombo","PORTUGUES","Sul"
"7717","coca-de-índio","PORTUGUES","Argentina"
"17427","cocão","PORTUGUES","Paraná"
"17427","fruta-de-pomba","PORTUGUES","Minas Gerais, Paraná"
"7704","cocão","PORTUGUES","Sul"
"7704","concon","PORTUGUES","Sul"
"7704","baga-de-pomba","PORTUGUES","Sul"
"7704","fruta-de-pomba","PORTUGUES","Sul"
"17434","galinha-choca","PORTUGUES","Paraná"
"17434","mercúrio-do-campo","PORTUGUES","Centro-Oeste"
"17434","sessenta-e-dois","PORTUGUES","Centro-Oeste"
"17434","azougue-do-campo","PORTUGUES","Centro-Oeste"
"17434","cabelo-de-negro","PORTUGUES","Centro-Oeste"
"5237","arrebentão","PORTUGUES",""
"5237","cambará-cheiroso","PORTUGUES",""
"5237","chirca-do-mato","PORTUGUES",""
"5237","erva-de-sant’ana","PORTUGUES",""
"5237","mata-pasto","PORTUGUES",""
"5237","rebentão","PORTUGUES",""
"6984","cipó-chumbo","PORTUGUES",""
"6984","fios-de-ovos","PORTUGUES",""
"6984","cipó-dourado","PORTUGUES",""
"6984","aletria","PORTUGUES",""
"6984","cuscuta","PORTUGUES",""
"6984","espaguete","PORTUGUES",""
"6984","tinge-ovos","PORTUGUES",""
"7025","campainha","PORTUGUES",""
"7025","corriola","PORTUGUES",""
"7025","batatinha","PORTUGUES",""
"7025","corda-de-viola","PORTUGUES",""
"7026","batatarana","PORTUGUES",""
"7026","salsa","PORTUGUES",""
"102500","gravatá do campo; eríngio","PORTUGUES","Santa Catarina"
"109624","saboeira","PORTUGUES","SP"
"109624","erva-saboeira","PORTUGUES","SP"
"109624","saboneira","PORTUGUES","SP"
"30022","Pinheirinho d'água","PORTUGUES",""
"7537","Pinheirinho aquático","PORTUGUES","Pará"
"343","embira","PORTUGUES",""
"343","farinha-seca","PORTUGUES",""
"343","gramixinga","PORTUGUES",""
"343","guamixinga","PORTUGUES",""
"343","guamuxinga","PORTUGUES",""
"343","guarataia","PORTUGUES",""
"343","guataia","PORTUGUES",""
"343","guatambu","PORTUGUES",""
"17448","Guamirim, laranjeira-brava, laranjeira-do-mato","PORTUGUES","Sul (Rio Grande do Sul)"
"6704","ave-maria, borboleta, cordão-de-sapo, drimaria","PORTUGUES","MG"
"6704","jaguari-caá","PORTUGUES","PA"
"17448","Limoeiro, pau-rainha","PORTUGUES","Sul (Rio Grande do Sul)"
"100978","bracaatinga","PORTUGUES",""
"11444","sumaré","PORTUGUES","Litoral do Brasil"
"11444","sumbarê","PORTUGUES","Litoral do Brasil"
"11318","cola-de-sapateiro","PORTUGUES","Brasil"
"37370","cola-de-sapateiro","PORTUGUES","Brasil"
"14552","Japecanguinha","PORTUGUES",""
"14552","Legação","PORTUGUES",""
"7030","ipoméia","PORTUGUES",""
"7030","enrola-semana","PORTUGUES",""
"7030","jetirana","PORTUGUES",""
"7041","jetirana","PORTUGUES",""
"7051","salsa","PORTUGUES",""
"7051","salsa-brava","PORTUGUES",""
"7051","salsa-pé-de-cabra","PORTUGUES",""
"18883","melosa","PORTUGUES",""
"78913","pau-de-espinho","PORTUGUES",""
"78913","quebra-foice","PORTUGUES",""
"5548","estrela-do-chão","PORTUGUES","Mato Grosso"
"5548","estrela-de-cutia","PORTUGUES","Mato Grosso"
"5548","fel-da-terra","PORTUGUES","Santa Catarina"
"5548","erva-de-veado","PORTUGUES","Pernambuco"
"5548","sempre-viva-do-mato","PORTUGUES",""
"5548","urupé","PORTUGUES","Pará"
"16459","Batata-de-escamas","PORTUGUES","Santa Catarina"
"16459","boa-noite","PORTUGUES","Santa Catarina"
"16459","carimã","PORTUGUES","Espírito Santo"
"16459","fel-da-terra","PORTUGUES","Minas Gerais"
"16459","milho-de-capoeira","PORTUGUES","Minas Gerais"
"16459","espiga-da-terra","PORTUGUES","Mato Grosso"
"16459","milho-de-cobra","PORTUGUES","Mato Grosso"
"16459","pinha-de-raiz","PORTUGUES",""
"16459","sanchim","PORTUGUES",""
"16459","urubetim","PORTUGUES",""
"5553","carimã","PORTUGUES","Espírito Santo"
"5553","fel-da-terra","PORTUGUES","Minas Gerais"
"5553","milho-de-capoeira","PORTUGUES","Minas Gerais"
"5553","espiga-da-terra","PORTUGUES","Mato Grosso"
"5553","milho-de-cobra","PORTUGUES","Mato Grosso"
"5553","pinha-de-raiz","PORTUGUES",""
"5553","sanchim","PORTUGUES",""
"5553","urubetim","PORTUGUES",""
"5546","urupé","PORTUGUES","Amazonas, Pará e Goiás"
"5555","cogumelo-de-caboclo","PORTUGUES",""
"5555","cogumelo-de-sangue","PORTUGUES",""
"5555","esponja-de-raiz","PORTUGUES",""
"5555","fel-da-terra","PORTUGUES",""
"36696","jarana amarela","PORTUGUES",""
"36696","matamatá róseo","PORTUGUES",""
"13588","Capím-rabo-de-gato","PORTUGUES",""
"13588","Capim-rabo-de-raposa","PORTUGUES",""
"13588","Carrapicho-do-campo","PORTUGUES",""
"13588","Rabo-de-quati","PORTUGUES",""
"16842","pintadinha","PORTUGUES","Norte"
"16842","macucú-farinha-seca","PORTUGUES","Norte"
"139235","Farinha-seca-de-folha-grande","PORTUGUES","Bahia"
"139235","Farinha seca","PORTUGUES","Bahia"
"124397","Amio-maior; amio; ami; bisnaga-das-seáras","PORTUGUES","Santa Catarina"
"10923","juá-mole","PORTUGUES","MT"
"10923","joão-mole","PORTUGUES","TO"
"6866","Gordinha","PORTUGUES",""
"6869","Pau-santo","PORTUGUES",""
"6872","Caga-matéria","PORTUGUES",""
"28321","Pareirinha","PORTUGUES",""
"26433","caraguatá-serra","PORTUGUES","Santa Catarina"
"114251","ipe-pardo","PORTUGUES",""
"114251","ipe-vacariano","PORTUGUES",""
"114251","pau-d'arco-amarelo","PORTUGUES",""
"5544","papel higiênico do cerrado","PORTUGUES","Serra Dourada, GO"
"110263","Affenbeeren","PORTUGUES",""
"110263","Alchexú","PORTUGUES",""
"110263","Araticú","PORTUGUES",""
"110263","Araticú do mata","PORTUGUES",""
"110263","Araticum","PORTUGUES",""
"110263","Araticum grande","PORTUGUES",""
"110263","Bananinha","PORTUGUES",""
"110263","Biribá","PORTUGUES",""
"110263","Cortiça","PORTUGUES",""
"110263","Cortiça de comer","PORTUGUES",""
"110263","Embira vermelha","PORTUGUES",""
"110263","Pinha","PORTUGUES",""
"110313","Ata brava","PORTUGUES",""
"110313","Ata do campo","PORTUGUES",""
"110313","Aticum","PORTUGUES",""
"110313","Bruto","PORTUGUES",""
"110313","Marolinho","PORTUGUES",""
"110313","Marolo","PORTUGUES",""
"110313","Moroua","PORTUGUES",""
"110313","Orelha de burro","PORTUGUES",""
"5546","espiga-de-sangue","PORTUGUES","Amazonas, Pará e Goiás"
"6704","pega-pinto","PORTUGUES","BA"
"6704","estrelinha","PORTUGUES","MG"
"118339","Desconhecido","PORTUGUES",""
"13456","capim melador, capim mimoso, sanduva","PORTUGUES",""
"16839","caripé","PORTUGUES","Norte"
"16839","uchi-de-cotia","PORTUGUES","Norte"
"102216","carqueja","PORTUGUES",""
"11316","cola-de-sapateiro","PORTUGUES","Brasil"
"7046","corriola","PORTUGUES",""
"7046","jetirana","PORTUGUES",""
"7056","corda-de-viola","PORTUGUES",""
"7056","corriola","PORTUGUES",""
"7056","esqueleto","PORTUGUES",""
"7056","primavera","PORTUGUES",""
"7056","esqueletinho-de-jardim","PORTUGUES",""
"5552","Batata-de-escamas","PORTUGUES","Santa Catarina"
"5552","boa-noite","PORTUGUES","Santa Catarina"
"5552","flor-de-piedra","ESPANHOL",""
"25981","Capim-caboclo","PORTUGUES","centro-oeste"
"6860","Pau-santo","PORTUGUES",""
"139304","Cenoura","PORTUGUES",""
"13191","Capim-flexinha","PORTUGUES","Centro-Oeste"
"13191","Capim-flexa","PORTUGUES","Centro-Oeste"
"6871","Pau-mandioca","PORTUGUES",""
"6871","Pequiá-amarelo","PORTUGUES",""
"6873","Leiteira","PORTUGUES",""
"16878","Breu","PORTUGUES",""
"16878","Rosa-do-campo","PORTUGUES",""
"19909","caparrosa","PORTUGUES","MG"
"110313","Pinha braba","PORTUGUES",""
"110313","Pinha brava","PORTUGUES",""
"110313","Pinha do campo","PORTUGUES",""
"343","marfim","PORTUGUES",""
"343","pau-cetim","PORTUGUES",""
"343","pau-liso","PORTUGUES",""
"343","pau-marfim","PORTUGUES",""
"343","pequiá-mamona","PORTUGUES",""
"17114","Azougue-dos-pobres","ESPANHOL",""
"82145","Abóbora d'água","PORTUGUES",""
"15754","zapato-de-difunto","ESPANHOL","Peru"
"86370","maracujá-de-morcego","PORTUGUES",""
"86370","maracujá-preto","PORTUGUES",""
"5518","Cravo-do-campo-vermelho","PORTUGUES",""
"104601","Erva-de-Bugre","PORTUGUES","sudeste e sul"
"17448","Canela-de-veado, feicassé, laranjeira-brava","PORTUGUES","Sul (Santa Catarina)"
"582077","Licuri solitário","PORTUGUES","Centro-oeste"
"10909","juá-mole","PORTUGUES","Goiás"
"78743","Guarabu","PORTUGUES","Rio de janeiro"
"78743","Guarabu roxo","PORTUGUES","Rio de Janeiro"
"78743","Roxinho","PORTUGUES","Rio de Janeiro"
"83557","Quebra machado","PORTUGUES","Piauí"
"83557","Jatobá roxo","PORTUGUES","Mato Grosso"
"83557","Guarabu roxo","PORTUGUES","Espírito Santo"
"118279","Não existe","PORTUGUES",""
"118281","Desconhecido","PORTUGUES",""
"119624","Desconhecido","PORTUGUES",""
"582153","Desconhecido","PORTUGUES",""
"119626","Desconhecido","PORTUGUES",""
"119628","Desconhecido","PORTUGUES",""
"119630","Desconhecido","PORTUGUES",""
"119632","Desconhecido","PORTUGUES",""
"6987","Maracajá-nambí","PORTUGUES","Paraná"
"19906","pau-piranha","PORTUGUES","MA,PE"
"134532","Desconhecido","PORTUGUES",""
"119634","Desconhecido","PORTUGUES",""
"134637","Desconhecido","PORTUGUES",""
"118240","Desconhecido","PORTUGUES",""
"95483","Desconhecido","PORTUGUES",""
"118278","Desconhecido","PORTUGUES",""
"25890","pau-tapuia","PORTUGUES","PE"
"25890","pau-piranha","PORTUGUES","PB"
"25890","farinha-seca","PORTUGUES","PE"
"25890","orelha-de-burro","PORTUGUES","PE"
"25890","joão-mole","PORTUGUES","PB"
"10911","farinha-seca","PORTUGUES","BA"
"19908","pau-judeo","PORTUGUES","MG"
"19908","joão-mole","PORTUGUES","MG"
"19908","joão-mole-do-campo","PORTUGUES","MG"
"19908","capa-rosa","PORTUGUES","MG"
"19908","pau-lepra","PORTUGUES","MG"
"15554","pereiro-do-campo","PORTUGUES",""
"15598","arrebenta-boi","PORTUGUES",""
"15598","fruta-do-sapo","PORTUGUES",""
"95516","Desconhecido","PORTUGUES",""
"118245","Desconhecido","PORTUGUES",""
"137713","Desconhecido","PORTUGUES",""
"95360","Desconhecido","PORTUGUES",""
"95369","Desconhecido","PORTUGUES",""
"118392","Desconhecido","PORTUGUES",""
"119602","Desconhecido","PORTUGUES",""
"118337","Desconhecido","PORTUGUES",""
"10926","joão-mole","PORTUGUES","TO"
"24043","João-mole","PORTUGUES",""
"24043","João-mole-vermelho","PORTUGUES","PA"
"31677","joão-mole","PORTUGUES",""
"31677","castanha-de-arara","PORTUGUES","MT"
"19909","caparrosa-do-campo","PORTUGUES",""
"7062","campainha","PORTUGUES",""
"10913","maria mole","PORTUGUES",""
"10913","farinha-seca","PORTUGUES",""
"10913","ciriba","PORTUGUES",""
"10913","pau-piranha","PORTUGUES",""
"10913","cebola","PORTUGUES",""
"119620","desconhecido","PORTUGUES",""
"109636","cravo-do-amor","PORTUGUES","RJ"
"32138","Maracujá-de-cinco-pernas","PORTUGUES","Goiás, Mato Grosso"
"10122","batatinha-de-tiú","PORTUGUES","Bahia"
"9275","douradinha-do-campo","PORTUGUES","Rio Grande do Sul"
"9275","douradina","PORTUGUES","Santa Catarina"
"6587","aroeira da mata","PORTUGUES","Mata Atlantica"
"9083","vinagreira-da-varzea","PORTUGUES","Brasil"
"19526","rasa-do-campo","PORTUGUES","Brasil"
"84901","enviratanha","PORTUGUES","Amazonas"
"81436","iaá-pixuna grande","PORTUGUES","Amazonas"
"81436","breu branco","PORTUGUES","Amazonas"
"6605","catuaba","PORTUGUES","Mata Atlantica"
"24149","maracujá","PORTUGUES","Amazonas"
"12564","maracujá-miudinho","PORTUGUES","São Paulo"
"12564","maracujá-do-mato","PORTUGUES","Minas Gerais"
"12564","uva-do-mato","PORTUGUES","Rio Grande do Sul"
"12564","maracujazinho","PORTUGUES","Paraná, São Paulo, Rio Grande do Sul, Minas Gerais"
"12564","maracujá-mirim","PORTUGUES","Bahia, Rio Grande do Sul"
"25260","Margarida da Serra","PORTUGUES","Serra do Cipó, Minas Gerais"
"5495","Capiçoba branca","PORTUGUES","Minas Gerais"
"6599","kandei'y tuwyr","PORTUGUES","Maranhao (Ka'apor)"
"12514","maracujá","PORTUGUES","Minas Gerais, Santa Catarina"
"16829","marmelito-do-campo","PORTUGUES","Centro-Oeste"
"136824","lacre","PORTUGUES","Amazonas"
"16783","oiti","PORTUGUES",""
"16783","uiti","PORTUGUES",""
"16773","oiticoranga","PORTUGUES","nordeste"
"12545","maracujá","PORTUGUES","Amazonas, Paraná, Rio Grande do Sull, Sergipe"
"136872","canela do marumbi","PORTUGUES","sul"
"123052","maracujá","PORTUGUES","Minas Gerais, Rio de Janeiro"
"123052","maracujá-mirim","PORTUGUES",""
"123052","maracujazinho","PORTUGUES",""
"123052","maracujazinho-da-serra","PORTUGUES","Minas Gerais, São Paulo"
"5503","arnica-brasileira, erva-lanceta, arnica, espiga-de","PORTUGUES","Sudeste e Sul"
"5158","carqueja-branca","PORTUGUES",""
"5158","carqueja-doce","PORTUGUES",""
"19553","Malva-grande","PORTUGUES","Paraíba"
"19553","Malvão","PORTUGUES","Paraíba"
"19546","malva-de-corda","PORTUGUES","Bahia"
"9142","vassoura-do-mato","PORTUGUES","Minas Gerais"
"9129","algodão-rana","PORTUGUES","Pará"
"10935","ticica, paudalho macho,ganha saia,siriba de flores grandes","PORTUGUES","sudeste"
"7714","cocão","PORTUGUES","Sul"
"5158","carquejinha","PORTUGUES",""
"32808","ingapecanga","PORTUGUES",""
"32808","salsaparrilha do rio","PORTUGUES",""
"7717","concon","PORTUGUES","Sul"
"7716","atracador","PORTUGUES","Mato Grosso"
"7716","cumixá/cumichá","PORTUGUES","Nordeste"
"7716","cuminxá","PORTUGUES","Nordeste"
"7716","pimentinha","PORTUGUES","Nordeste"
"7717","cocão","PORTUGUES","Sul"
"106957","tapinhoã","PORTUGUES","Centro-Oeste"
"23378","itaúba-abacate","PORTUGUES","Acre"
"128980","pitomba-do-rio-doce","PORTUGUES","Sudeste (Espírito Santo)"
"1017","surucucumirá","PORTUGUES",""
"1010","surucucumirá","PORTUGUES","Amazônia"
"16105","Serrralhinha","PORTUGUES","Sudeste"
"5194","carqueja-de-folha-larga","PORTUGUES",""
"5194","carquejão","PORTUGUES",""
"16111","Caruru-amargoso","PORTUGUES","Centro-Oeste (Pantanal)"
"137374","chia","PORTUGUES","São Paulo, Santa Catarina"
"137374","chia","ESPANHOL","México"
"7095","corda-de-viola","PORTUGUES",""
"7095","jetirana","PORTUGUES",""
"7095","jetirana-cabeluda","PORTUGUES",""
"7095","jetirana-de-batata","PORTUGUES",""
"7095","batatão-roxo","PORTUGUES",""
"124398","bisnaga","PORTUGUES","Santa Catarina"
"114257","pao d'arco","PORTUGUES",""
"114257","paratudo","PORTUGUES",""
"16877","Pau-santo","PORTUGUES",""
"16877","Pau-de-são-josé","PORTUGUES",""
"16877","Pau-louro","PORTUGUES",""
"16877","Pau-louro-d'anta","PORTUGUES",""
"6878","João-mole","PORTUGUES",""
"6878","Pau-de-leite","PORTUGUES",""
"28326","Folha-santa","PORTUGUES",""
"28326","Malva-do-campo","PORTUGUES",""
"110545","Araticum","PORTUGUES",""
"110545","Ariticum","PORTUGUES",""
"110545","Ata do igapó","PORTUGUES",""
"110545","Atinha","PORTUGUES",""
"110545","Cundurú","PORTUGUES",""
"110545","Envira","PORTUGUES",""
"110545","Envira  da várzea","PORTUGUES",""
"110545","Envira do caiso","PORTUGUES",""
"110545","Envira do igapó","PORTUGUES",""
"110545","Envira preta","PORTUGUES",""
"110545","Envira preta do igapó","PORTUGUES",""
"110545","Envira surucucu","PORTUGUES",""
"110545","Envira surucucu da várzea","PORTUGUES",""
"110545","Invira","PORTUGUES",""
"110545","Mejo de porco","PORTUGUES",""
"110545","Mutambi","PORTUGUES",""
"110545","Muxiba","PORTUGUES",""
"38377","rat-tail orchid","INGLES","anglophone countries / países anglófonos"
"38377","rabo-de-tatu","PORTUGUES","Brazil"
"38377","rabo-de-rato","PORTUGUES","Brazil"
"38377","orquídea-cebola","PORTUGUES","Brazil"
"38377","chitão","PORTUGUES","Brazil"
"122037","chita","PORTUGUES","Brazil"
"122041","chita","PORTUGUES","Brazil"
"122041","chita-miúda","PORTUGUES","Brazil"
"38377","chita-pintada","PORTUGUES","Brazil"
"38377","chita-graúda","PORTUGUES","Brazil"
"38377","chita-crespa","PORTUGUES","Brazil"
"38377","chita-cebola","PORTUGUES","Brazil"
"11619","parasita-da-capoeira","PORTUGUES","Brazil"
"11619","parasita-das-capoeiras","PORTUGUES","Brazil"
"38377","chita","PORTUGUES","Brazil"
"582369","orelha-de-burro","PORTUGUES","Brazil"
"122053","bailarina","PORTUGUES","Brazil"
"122053","bailarinas","PORTUGUES","Brazil"
"122053","bailarininha","PORTUGUES","Brazil"
"122053","bailarininhas","PORTUGUES","Brazil"
"122053","chuva-de-ouro","PORTUGUES","Brazil"
"122053","chuveiro-de-ouro","PORTUGUES","Brazil"
"122053","pingo-de-ouro","PORTUGUES","Brazil"
"122029","angelito","ESPANHOL","Paraguay"
"122029","bailarina","PORTUGUES","Brazil"
"122029","bailarinas","PORTUGUES","Brazil"
"122029","bailarininha","PORTUGUES","Brazil"
"122029","bailarininhas","PORTUGUES","Brazil"
"122029","chuva-de-ouro","PORTUGUES","Brazil"
"122029","dancing lady","INGLES","anglophone countries / países anglófonos"
